country,idx,iteration,rhat
France,0,0,1.1260267695729262
France,0,1,8.403015139359262
France,0,2,1.156554702270652
France,0,3,7.949076182968338
France,0,4,7.888007868214583
France,1,0,1.1247820911359316
France,1,1,1.1124698300738414
France,1,2,1.1923814239176584
France,1,3,5.879077195187067
France,1,4,8.982351784491785
France,2,0,8.546205118205823
France,2,1,8.455855313841449
France,2,2,1.2285448977811326
France,2,3,1.1988348860300129
France,2,4,8.661403439539441
France,3,0,8.408397590839785
France,3,1,9.082871851483322
France,3,2,1.1534263423462792
France,3,3,1.1999654471586934
France,3,4,9.001512741339335
France,4,0,8.483101446850132
France,4,1,8.942204517990758
France,4,2,1.1478386156044345
France,4,3,8.18842436072061
France,4,4,6.197141161801673
France,5,0,1.134611449473282
France,5,1,1.256278955507396
France,5,2,8.887018634520304
France,5,3,8.691120126087037
France,5,4,1.1095462410999337
France,6,0,17.49016628623334
France,6,1,1.1198698520914296
France,6,2,8.575914417016282
France,6,3,1.1410209509627978
France,6,4,1.074397728469758
France,7,0,7.745215618519786
France,7,1,8.640675788308059
France,7,2,1.146139994147957
France,7,3,8.44021273453232
France,7,4,8.597280881847528
France,8,0,1.3201996124274074
France,8,1,1.0954521010824703
France,9,0,1.2303667726014822
France,9,1,7.977473339687607
France,9,2,5.828245782578911
France,9,3,8.453843939755764
France,9,4,8.51263759187972
France,10,0,1.0724547397306565
France,11,0,1.1135457840671759
France,11,1,8.72849811349236
France,11,2,8.3728426126206
France,11,3,8.413514839014423
France,11,4,8.173091957668397
France,12,0,8.14926047578155
France,12,1,5.7043552038510486
France,12,2,5.8739349280931545
France,12,3,8.960626334892368
France,12,4,1.113262105869148
France,13,0,8.632970009253158
France,13,1,8.916226685117037
France,13,2,9.002030068145917
France,13,3,8.98784697604612
France,13,4,8.647331270235638
France,14,0,1.8413583032883845
France,14,1,7.58856047411569
France,14,2,1.322707788343216
France,14,3,1.1401899834435922
France,14,4,6.044552598263439
France,15,0,1.1380112520469632
France,15,1,7.267227318226133
France,15,2,8.235396392599295
France,15,3,8.31767917324175
France,15,4,7.838467669349511
France,16,0,1.1941292158373151
France,16,1,8.483811019910126
France,16,2,7.948186966729593
France,16,3,8.69645601689071
France,16,4,1.1096363264661082
France,17,0,8.235364330713194
France,17,1,8.634824713287612
France,17,2,1.102948086005598
France,17,3,1.3523662494631146
France,17,4,4.198924049167868
France,18,0,8.549751680135813
France,18,1,9.568072881993757
France,18,2,8.277929860781873
France,18,3,9.179017866382218
France,18,4,8.511466227849958
France,19,0,1.1591706730681075
France,19,1,1.1601540801656558
France,19,2,9.308648653940306
France,19,3,1.1432342996007465
France,19,4,1.122431221677144
France,20,0,1.23308184473412
France,20,1,1.1258991947942043
France,20,2,1.1267640247378339
France,20,3,1.2129772468226263
France,20,4,1.1229836139407408
France,21,0,8.32834136224518
France,21,1,6.211350774263247
France,21,2,1.1920072776900266
France,21,3,6.060709969716725
France,21,4,6.361737742776697
France,22,0,1.1806428237184878
France,22,1,1.137442596913857
France,22,2,10.955279077326752
France,22,3,9.237841782170666
France,22,4,1.152405146477335
France,23,0,8.86122004190107
France,23,1,8.40186366896798
France,23,2,9.379609771955758
France,23,3,1.1233829061759137
France,23,4,1.2159715451770183
France,24,0,1.12350907210235
France,24,1,7.326075484006296
France,24,2,10.280093322777773
France,24,3,7.752875150021781
France,24,4,1.1506452764403963
France,25,0,1.0997520906555174
Italy,0,0,1.3413252962111357
Italy,0,1,1.6849659617835326
Italy,0,2,9.030133280210908
Italy,0,3,1.2777174896682006
Italy,0,4,1.4561811305510903
Italy,1,0,9.578602339839286
Italy,1,1,7.902199881743956
Italy,1,2,1.3180171997586314
Italy,1,3,9.650485338879136
Italy,1,4,1.4690552811333388
Italy,2,0,6.378026454148929
Italy,2,1,5.826790210652157
Italy,2,2,1.380865701162448
Italy,2,3,8.660314885987416
Italy,2,4,7.958151272441855
Italy,3,0,10.035167359369709
Italy,3,1,1.2099673349396411
Italy,3,2,1.5744050881606328
Italy,3,3,7.924287840314332
Italy,3,4,1.463706253908644
Italy,4,0,9.393324000497806
Italy,4,1,8.670369785299682
Italy,4,2,9.192425339807945
Italy,4,3,1.3804537909316292
Italy,4,4,5.016898822216053
Italy,5,0,1.4758450519529254
Italy,5,1,6.568434456858494
Italy,5,2,9.336384709375443
Italy,5,3,8.86551686237687
Italy,5,4,9.234038617538967
Italy,6,0,9.31647495767777
Italy,6,1,9.069318555164829
Italy,6,2,1.49982840818
Italy,6,3,10.047007307381405
Italy,6,4,6.900292363670296
Italy,7,0,1.5947747391369156
Italy,7,1,8.457347481518752
Italy,7,2,3.9433191714539357
Italy,7,3,8.856593340852703
Italy,7,4,8.290373270385523
Italy,8,0,8.68819575700123
Italy,8,1,1.2019439547071364
Italy,8,2,9.7605332966463
Italy,8,3,1.461617440218302
Italy,8,4,1.531084303268471
Italy,9,0,3.386407751874397
Italy,9,1,1.4980508699341846
Italy,9,2,10.895043269695172
Italy,9,3,1.4056158312547982
Italy,9,4,9.441707863020955
Italy,10,0,1.3501248117666087
Italy,10,1,1.2406914091011687
Italy,10,2,9.116687804098008
Italy,10,3,1.2374471474842061
Italy,10,4,6.534881756388925
Italy,11,0,8.990416952969207
Italy,11,1,1.4858903950308744
Italy,11,2,8.953624942310979
Italy,11,3,9.936426707519747
Italy,11,4,5.107421801389295
Italy,12,0,8.813542037551729
Italy,12,1,9.749514763172819
Italy,12,2,1.2375905036008819
Italy,12,3,9.09031311559606
Italy,12,4,3.450714164748301
Italy,13,0,8.789969155421165
Italy,13,1,1.3870343188113794
Italy,13,2,1.3777732946017553
Italy,13,3,8.208676813819215
Italy,13,4,1.3187839609913563
Italy,14,0,1.367598629314365
Italy,14,1,6.120967439615912
Italy,14,2,1.2905531364708773
Italy,14,3,7.177032929149408
Italy,14,4,8.887194422915357
Italy,15,0,1.335579957162355
Italy,15,1,1.3782283591267368
Italy,15,2,1.3247868743200097
Italy,15,3,8.714652059132709
Italy,15,4,2.45631291298538
Italy,16,0,9.408394883875959
Italy,16,1,14.228076047332447
Italy,16,2,1.2579388811113639
Italy,16,3,1.3249734014833567
Italy,16,4,1.3955658953973846
Italy,17,0,1.2703131129730962
Italy,17,1,1.244845732240042
Italy,17,2,9.641124994717451
Italy,17,3,1.239526200305329
Italy,17,4,1.4204927019301152
Italy,18,0,8.932520544294578
Italy,18,1,8.359190631723202
Italy,18,2,8.742057832991895
Italy,18,3,1.2433568095596368
Italy,18,4,1.4364538759428145
Italy,19,0,9.211878806457753
Italy,19,1,8.951527300777423
Italy,19,2,9.344110990965962
Italy,19,3,1.2692887039558696
Italy,19,4,1.4630034254320177
